,NUMBER,S,NAME,INCHI_KEY,SMILES,ACTIVITY_LABEL,ACTIVITY_PROBABILITY
1960,#2126,S,1-deoxy-1-thio-heptaethylene glycol,ACMBXVJDKVNCGH-UHFFFAOYSA-N,OCCOCCOCCOCCOCCOCCOCCS,0.0,0.00103261065669
5847,#6379,S,4-{[(e)-2-(5-chlorothien-2-yl)vinyl]sulfonyl}-1-(1h-pyrrolo[3*2-c]pyridin-2-ylmethyl)piperazin-2-one,PLWVUIRWJVKSSD-UHFFFAOYSA-N,O=C1CN(S(=O)(=O)/C=C/c2ccc(Cl)s2)CCN1Cc1cc2cnccc2[nH]1,0.0,0.00103228120133
2967,#3268,S,phosphonoacetohydroxamic acid,LDKRAXXVBWHMRH-UHFFFAOYSA-N,O=C(CP(=O)(O)O)NO,0.0,0.0010311974911
1498,#1611,S,dimethylformamide,ZMXDDKWLCZADIW-UHFFFAOYSA-N,CN(C)C=O,0.0,0.00103097991087
2229,#2429,S,7-hydroxy-2-oxo-chromene-3-carboxylic acid ethyl ester,IETDBZQIWIJQJG-UHFFFAOYSA-N,CCOC(=O)c1cc2ccc(O)cc2oc1=O,0.0,0.00103076233063
4885,#5385,S,3-(1h-indol-3-yl)-4-(1-{2-[(2s)-1-methylpyrrolidinyl]ethyl}-1h-indol-3-yl)-1h-pyrrole-2*5-dione,LBFDERUQORUFIN-QGZVFWFLSA-N,CN1CCC[C@@H]1CCn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21,0.0,0.00102989177685
5708,#6237,S,19-(cyclopropylamino)-4*6*7*15-tetrahydro-5h-16*1-(azenometheno)-10*14-(metheno)pyrazolo[4*3-o][1*3*9]triazacyclohexadecin-8(9h)-one,HIJNSOUPEZHEMC-UHFFFAOYSA-N,O=C1CCCCc2cnn3c(NC4CC4)nc(nc23)Nc2cccc(c2)N1,0.0,0.00102891540155
6063,#6609,S,5-(7-(4-(4*5-dihydro-2-oxazolyl)phenoxy)heptyl)-3-methyl isoxazole,FKLJPTJMIBLJAV-UHFFFAOYSA-N,Cc1cc(CCCCCCCOc2ccc(C3=NCCO3)cc2)on1,0.0,0.00102829316165
4810,#5309,S,5-beta-androstane-3*17-dione,RAJWOBJTTGJROA-QJISAEMRSA-N,C[C@]12CC[C@H]3[C@@H](CC[C@@H]4CC(=O)CC[C@]34C)[C@@H]1CCC2=O,0.0,0.00102805660572
1260,#1351,S,androstanedione,RAJWOBJTTGJROA-WZNAKSSCSA-N,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,0.0,0.00102805660572
1487,#1600,S,l-2-amino-4-(guanidinooxy)butyric acid,FSBIGDSBMBYOPN-VKHMYHEASA-N,N=C(N)NOCC[C@H](N)C(=O)O,0.0,0.00102604343556
1757,#1898,S,sulfopyruvate,BUTHMSUEBYPMKJ-UHFFFAOYSA-N,O=C(O)C(=O)CS(=O)(=O)O,0.0,0.0010251175845
2011,#2181,S,benzylamine,WGQKYBSKWIADBV-UHFFFAOYSA-N,NCc1ccccc1,0.0,0.00102450791746
3703,#4100,S,2*6-diamino-8-(1h-imidazol-2-ylsulfanylmethyl)-3h-quinazoline-4-one,CEWKWXPCQGWWBM-UHFFFAOYSA-N,Nc1cc(CSc2ncc[nH]2)c2nc(N)[nH]c(=O)c2c1,0.0,0.0010232910281
3971,#4390,S,zanapezil,PMBLXLOXUGVTGB-UHFFFAOYSA-N,O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccc2c(c1)NCCCC2,0.0,0.00102231709752
1537,#1652,S,tl-3-093,QLOIOASGERKBSU-NYVOZVTQSA-N,CC(C)[C@H](NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(=O)N[C@H](CO)Cc1ccccc1,0.0,0.00102207809687
3916,#4331,S,inecalcitol,HHGRMHMXKPQNGF-ZKNOEPHOSA-N,C[C@H](CC#CC(C)(C)O)[C@H]1CC[C@@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@@]21C,0.0,0.0010209948523
3684,#4079,S,3-[4-(2*4-dimethyl-thiazol-5-yl)-pyrimidin-2-ylamino]-phenol,JJDRRZFRTKZLFT-UHFFFAOYSA-N,Cc1nc(C)c(-c2ccnc(Nc3cccc(O)c3)n2)s1,0.0,0.00102081394289
1931,#2095,S,2-(2-hydroxy-1*1-dihydroxymethyl-ethylamino)-ethanesulfonic acid,JOCBASBOOFNAJA-UHFFFAOYSA-N,O=S(=O)(O)CCNC(CO)(CO)CO,0.0,0.00102042302024
2278,#2481,S,phenyl-uridine-5'-diphosphate,ZHUWBKDWWGKIEN-SCUASFONSA-N,O=c1ccn([C@@H]2O[C@@H](CO[P@@](=O)(O)O[P@](=O)(O)Oc3ccccc3)[C@H](O)[C@H]2O)c(=O)[nH]1,0.0,0.00101995212026
3952,#4370,S,clofedanol,WRCHFMBCVFFYEQ-UHFFFAOYSA-N,CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl,0.0,0.0010187959997
1171,#1260,S,beta-hydroxyfentanyl,JEFVHLMGRUJLET-UHFFFAOYSA-N,CCC(=O)N(c1ccccc1)C1CCN(CC(O)c2ccccc2)CC1,0.0,0.00101876247209
4458,#4952,S,(3r*4r)-4-(pyrrolidin-1-ylcarbonyl)-1-(quinoxalin-2-ylcarbonyl)pyrrolidin-3-amine,XDSKICAQKGYYJF-OLZOCXBDSA-N,N[C@H]1CN(C(=O)c2cnc3ccccc3n2)C[C@H]1C(=O)N1CCCC1,0.0,0.00101766735315
1277,#1369,S,sulfamerazine,QPPBRPIAZZHUNT-UHFFFAOYSA-N,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,0.0,0.00101674569305
1893,#2054,S,2-[2-(2-hydroxy-ethoxy)-ethoxy]-ethanol,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,OCCOCCOCCO,0.0,0.0010166609427
4549,#5046,S,(2e)-3-(3-hydroxy-4-methoxyphenyl)prop-2-enoic acid,QURCVMIEKCOAJU-UHFFFAOYSA-N,COc1ccc(/C=C/C(=O)O)cc1O,0.0,0.00101636850741
3265,#3601,S,bromo-willardiine,AEKIJKSVXKWGRJ-BYPYZUCNSA-N,N[C@@H](Cn1cc(Br)c(=O)[nH]c1=O)C(=O)O,0.0,0.00101495091803
3202,#3525,S,ethyl-carbamic acid methyl ester,AEARPZNULDFPNQ-UHFFFAOYSA-N,CCNC(=O)OC,0.0,0.00101465068292
2954,#3254,S,3-(4-hydroxy-3-imino-6-oxo-cyclohexa-1*4-dienyl)-alanine,FKLZKBKFGLLJJV-LURJTMIESA-N,N=C1C=C(C[C@H](N)C(=O)O)C(=O)C=C1O,0.0,0.00101375067607
479,#516,S,guanabenz,WDZVGELJXXEGPV-UHFFFAOYSA-N,N=C(N)NN=Cc1c(Cl)cccc1Cl,0.0,0.00101326836739
1624,#1752,S,gamma-phenyl-butyric acid,OBKXEAXTFZPCHS-UHFFFAOYSA-N,O=C(O)CCCc1ccccc1,0.0,0.00101311434992
6200,#6757,S,amfecloral,VBZDETYCYXPOAK-UHFFFAOYSA-N,CC(Cc1ccccc1)/N=C/C(Cl)(Cl)Cl,0.0,0.00101278431248
3659,#4050,S,n-methylleucine,XJODGRWDFZVTKW-ZCFIWIBFSA-N,CN[C@H](CC(C)C)C(=O)O,0.0,0.00101276743226
975,#1044,S,procarbazine,CPTBDICYNRMXFX-UHFFFAOYSA-N,CNNCc1ccc(C(=O)NC(C)C)cc1,0.0,0.00101238163188
2139,#2325,S,1-(n-imidazolyl)-2-hydroxy-2-(2*3-dichlorophenyl)octane,WJBNLGBHMWNHRZ-KRWDZBQOSA-N,CCCCCC[C@](O)(Cn1ccnc1)c1ccc(Cl)cc1Cl,0.0,0.00101186765824
827,#889,S,edrophonium,VWLHWLSRQJQWRG-UHFFFAOYSA-O,CC[N+](C)(C)c1cccc(O)c1,0.0,0.00100996834226
606,#656,S,clidinium,HOOSGZJRQIVJSZ-NNBUQUNQSA-N,C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,0.0,0.00100987264886
3846,#4253,S,isopentenyl pyrophosphate,NUHSROFQTUXZQQ-UHFFFAOYSA-N,C=C(C)CCO[P@@](=O)(O)OP(=O)(O)O,0.0,0.00100968696643
2444,#2674,S,cyclohexylammonium ion,PAFZNILMFXTMIY-UHFFFAOYSA-N,NC1CCCCC1,0.0,0.00100968405604
682,#735,S,pseudoephedrine,KWGRBVOPPLSCSI-WCBMZHEXSA-N,CN[C@@H](C)[C@@H](O)c1ccccc1,0.0,0.00100774713792
3831,#4237,S,trans-4-(guanidinomethyl)-cyclohexane-l-yl-d-3-cyclohexylalanyl-l-azetidine-2-yl-d-tyrosinyl-l-homoargininamide,PCCHJIAHIWBHDQ-CNXMXSPQSA-N,N=C(N)NCCCC[C@H](NC(=O)[C@@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCN1C(=O)[C@@H](CC1CCCCC1)NC(=O)[C@H]1CC[C@@H](CNC(=N)N)CC1)C(N)=O,0.0,0.00100773270242
1412,#1517,S,(3r)-1-acetyl-3-methylpiperidine,XKFPNHDGLSYZRC-SSDOTTSWSA-N,CC(=O)N1CCC[C@@H](C)C1,0.0,0.00100657215808
5251,#5771,S,4-(4-chlorophenyl)-4-[4-(1h-pyrazol-4-yl)phenyl]piperidine,LZMOSYUFVYJEPY-UHFFFAOYSA-N,Clc1ccc(C2(c3ccc(-c4cn[nH]c4)cc3)CCNCC2)cc1,0.0,0.00100649497472
2264,#2467,S,(3-chloro-4-propoxy-phenyl)-acetic acid,QEJHPAGTOOIBFT-UHFFFAOYSA-N,CCCOc1ccc(CC(=O)O)cc1Cl,0.0,0.00100644561462
385,#412,S,tolnaftate,FUSNMLFNXJSCDI-UHFFFAOYSA-N,Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,0.0,0.00100617669523
2081,#2259,S,vorinostat,WAEXFXRVDQXREF-UHFFFAOYSA-N,O=C(CCCCCCC(=O)Nc1ccccc1)NO,0.0,0.00100567447953
1445,#1553,S,pantothenic acid,GHOKWGTUZJEAQD-UHFFFAOYSA-N,CC(C)(CO)C(O)C(=O)NCCC(=O)O,0.0,0.00100567110348
451,#486,S,thiopental,IUJDSEJGGMCXSG-UHFFFAOYSA-N,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,0.0,0.00100474222563
4491,#4986,S,(2r)-1-[(4-tert-butylphenyl)sulfonyl]-2-methyl-4-(4-nitrophenyl)piperazine,SOFGQQQVQZQJFS-MRXNPFEDSA-N,C[C@@H]1CN(c2ccc([N+](=O)[O-])cc2)CCN1S(=O)(=O)c1ccc(C(C)(C)C)cc1,0.0,0.00100470299367
6316,#6879,S,vilanterol,DAFYYTQWSAWIGS-DEOSSOPVSA-N,OCc1cc([C@@H](O)CNCCCCCCOCCOCc2c(Cl)cccc2Cl)ccc1O,0.0,0.00100368785206
6240,#6800,S,fentonium,CSYZZFNWCDOVIM-OCTNZTSRSA-N,C[N+]1(CC(=O)c2ccc(-c3ccccc3)cc2)[C@H]2CC[C@@H]1C[C@H](OC(=O)[C@H](CO)c1ccccc1)C2,0.0,0.00100346363615
4804,#5303,S,4-(methylsulfonyl)benzenecarboximidamide,ANPBNAUKOUYEGJ-UHFFFAOYSA-N,CS(=O)(=O)c1ccc(C(=N)N)cc1,0.0,0.00100280565675
6431,#7027,S,safrazine,IBWPUTAKVGZXRB-UHFFFAOYSA-N,CC(CCc1ccc2c(c1)OCO2)NN,0.0,0.00100262078922
644,#697,S,fentanyl,PJMPHNIQZUBGLI-UHFFFAOYSA-N,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,0.0,0.00100217864383
4717,#5215,S,5-[4-(dimethylamino)phenyl]-6-[(6-morpholin-4-ylpyridin-3-yl)ethynyl]pyrimidin-4-amine,AINVOEOJEKKMKB-UHFFFAOYSA-N,CN(C)c1ccc(-c2c(N)ncnc2C#Cc2ccc(N3CCOCC3)nc2)cc1,0.0,0.00100195140112
6513,#7149,S,domiphen,YXUPZGKORWTXID-UHFFFAOYSA-N,CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1,0.0,0.00100015418138
6298,#6860,S,ibrutinib,XYFPWWZEPKGCCK-GOSISDBHSA-N,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.0,0.000997615628876
5935,#6474,S,s-[2-({n-[(2s)-2-hydroxy-3*3-dimethyl-4-(phosphonooxy)butanoyl]-beta-alanyl}amino)ethyl] octanethioate,JIQRMRIKUIPMRV-QGZVFWFLSA-N,CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)COP(=O)(O)O,0.0,0.000997603288852
2520,#2760,S,4-amido-4-carbamoyl-butyric acid,AEFLONBTGZFSGQ-VKHMYHEASA-N,NC(=O)[C@@H](N)CCC(=O)O,0.0,0.000997179420665
2630,#2888,S,2-oxo-4-methylpentanoic acid,BKAJNAXTPSGJCU-UHFFFAOYSA-N,CC(C)CC(=O)C(=O)O,0.0,0.000995266949758
3117,#3425,S,n-[tosyl-d-prolinyl]amino-ethanethiol,NWUYDTGYTUQMDG-CYBMUJFWSA-N,Cc1ccc(S(=O)(=O)N2CCC[C@@H]2C(=O)NCCS)cc1,0.0,0.000994882080704
3814,#4219,S,n-methyl-n-[(1r)-1-methyl-2-phenylethyl]prop-2-en-1-amine,BVYBGDRWIWQPOV-GFCCVEGCSA-N,C=CCN(C)[C@H](C)Cc1ccccc1,0.0,0.000994777306914
2753,#3022,S,3*5-diiodotyrosine,NYPYHUZRZVSYKL-ZETCQYMHSA-N,N[C@@H](Cc1cc(I)c(O)c(I)c1)C(=O)O,0.0,0.000994643662125
1233,#1324,S,α-methylacetylfentanyl,OKTLVZBUKMRPLL-UHFFFAOYSA-N,CC(=O)N(c1ccccc1)C1CCN(C(C)Cc2ccccc2)CC1,0.0,0.000994405010715
2776,#3049,S,4-nitrocatechol,XJNPNXSISMKQEX-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(O)c(O)c1,0.0,0.000993794528767
4948,#5454,S,n-[(2r*3s)-3-amino-2-hydroxy-4-phenylbutyl]-4-methoxy-2*3*6-trimethylbenzenesulfonamide,HORGTFOBJRCVMO-ZWKOTPCHSA-N,COc1cc(C)c(S(=O)(=O)NC[C@@H](O)[C@@H](N)Cc2ccccc2)c(C)c1C,0.0,0.00099275924731
582,#630,S,modafinil,YFGHCGITMMYXAQ-UHFFFAOYSA-N,NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,0.0,0.000992715242319
6202,#6759,S,amperozide,NNAIYOXJNVGUOM-UHFFFAOYSA-N,CCNC(=O)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.0,0.000992595683783
6067,#6613,S,3-fluoro-5-morpholin-4-yl-n-[1-(2-pyridin-4-ylethyl)-1h-indol-6-yl]benzamide,CPFBZMFUCGHBAP-UHFFFAOYSA-N,O=C(Nc1ccc2ccn(CCc3ccncc3)c2c1)c1cc(F)cc(N2CCOCC2)c1,0.0,0.000991746783257
6365,#6959,S,thienylfentanyl,YMRFZDHYDKZXPA-UHFFFAOYSA-N,CCC(=O)N(c1ccccc1)C1CCN(CCc2cccs2)CC1,0.0,0.000990402651951
3109,#3416,S,4*4'[1*6-hexanediylbis(oxy)]bisbenzenecarboximidamide,OQLKNTOKMBVBKV-UHFFFAOYSA-N,N=C(N)c1ccc(OCCCCCCOc2ccc(C(=N)N)cc2)cc1,0.0,0.000990235246718
1142,#1231,S,antrafenine,NWGGKKGAFZIVBJ-UHFFFAOYSA-N,O=C(OCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1ccccc1Nc1ccnc2cc(C(F)(F)F)ccc12,0.0,0.000989878200926
1212,#1303,S,etoxeridine,KJTKYGFGPQSRRA-UHFFFAOYSA-N,CCOC(=O)C1(c2ccccc2)CCN(CCOCCO)CC1,0.0,0.000989321968518
3820,#4226,S,bis(hexamethylene)triamine,MRNZSTMRDWRNNR-UHFFFAOYSA-N,NCCCCCCNCCCCCCN,0.0,0.000989066902548
3072,#3378,S,morpholine-4-carboxylic acid [1s-(2-benzyloxy-1r-cyano-ethylcarbamoyl)-3-methyl-butyl]amide,LXEDKIMJQBOMSU-MOPGFXCFSA-N,CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](C#N)COCc1ccccc1,0.0,0.000988663756289
759,#813,S,mesoridazine,SLVMESMUVMCQIY-UHFFFAOYSA-N,CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21,0.0,0.000988635467365
1560,#1680,S,benzhydroxamic acid,VDEUYMSGMPQMIK-UHFFFAOYSA-N,O=C(NO)c1ccccc1,0.0,0.000987458857708
4234,#4706,S,seproxetine,WIQRCHMSJFFONW-HNNXBMFYSA-N,NCC[C@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,0.0,0.000986814149655
5212,#5730,S,1-{3-[(4-pyridin-2-ylpiperazin-1-yl)sulfonyl]phenyl}-3-(1*3-thiazol-2-yl)urea,NJPVZSIGDRLLTD-UHFFFAOYSA-N,O=C(Nc1cccc(S(=O)(=O)N2CCN(c3ccccn3)CC2)c1)Nc1nccs1,0.0,0.000985498772934
5789,#6320,S,thieno[3*2-b]pyridine-2-sulfonic acid [2-oxo-1-(1h-pyrrolo[2*3-c]pyridin-2-ylmethyl)-pyrrolidin-3-yl]-amide,PLXOQMHGHDZMSX-AWEZNQCLSA-N,O=C1[C@@H](NS(=O)(=O)c2cc3ncccc3s2)CCN1Cc1cc2ccncc2[nH]1,0.0,0.000983984908089
2247,#2449,S,tosyl-d-proline,CGPHGPCHVUSFFA-LLVKDONJSA-N,Cc1ccc(S(=O)(=O)N2CCC[C@@H]2C(=O)O)cc1,0.0,0.000983616220765
4008,#4429,S,flibanserin,PPRRDFIXUUSXRA-UHFFFAOYSA-N,O=c1[nH]c2ccccc2n1CCN1CCN(c2cccc(C(F)(F)F)c2)CC1,0.0,0.000983462901786
3499,#3864,S,3-isopropylmalic acid,RNQHMTFBUSSBJQ-WHFBIAKZSA-N,CC(C)[C@H](C(=O)O)[C@H](O)C(=O)O,0.0,0.000981229823083
6307,#6870,S,tasimelteon,PTOIAAWZLUQTIO-GXFFZTMASA-N,CCC(=O)NC[C@@H]1C[C@H]1c1cccc2c1CCO2,0.0,0.000981195713393
1939,#2105,S,nor-n-omega-hydroxy-l-arginine,KOBHCUDVWOTEKO-VKHMYHEASA-N,N=C(NO)NCC[C@H](N)C(=O)O,0.0,0.000981188728474
5265,#5785,S,(1-hydroxydodecane-1*1-diyl)bis(phosphonic acid),KKVZONPEMODBBG-UHFFFAOYSA-N,CCCCCCCCCCCC(O)(P(=O)(O)O)P(=O)(O)O,0.0,0.00097966613248
141,#154,S,carmustine,DLGOEMSEDOSKAD-UHFFFAOYSA-N,O=NN(CCCl)C(=O)NCCCl,0.0,0.000979492091574
3804,#4207,S,choline alfoscerate,SUHOQUVVVLNYQR-MRVPVSSYSA-O,C[N+](C)(C)CCOP(=O)(O)OC[C@H](O)CO,0.0,0.000979341799393
1743,#1882,S,diethyl 4-methylbenzylphosphonate,QKGBKPZAXXBLJE-UHFFFAOYSA-N,CCOP(=O)(Cc1ccc(C)cc1)OCC,0.0,0.000978812458925
4887,#5388,S,4-phenoxy-n-(pyridin-2-ylmethyl)benzamide,HVLSCZSVTCNAQX-UHFFFAOYSA-N,O=C(NCc1ccccn1)c1ccc(Oc2ccccc2)cc1,0.0,0.000978262862191
3266,#3602,S,6-(oxalyl-amino)-1h-indole-5-carboxylic acid,AHWMERGBWWROMM-UHFFFAOYSA-N,O=C(O)C(=O)Nc1cc2[nH]ccc2cc1C(=O)O,0.0,0.000978078809567
4377,#4870,S,10*11-dimethoxy-4-methyldibenzo[c*f]-2*7-naphthyridine-3*6-diamine,NVINUNQBDNEMSY-UHFFFAOYSA-N,COc1cc2ncc3c(N)nc4c(C)c(N)ccc4c3c2cc1OC,0.0,0.000978042487986
2829,#3114,S,trans-6-(2-phenylcyclopropyl)-naphthalene-2-carboxamidine,NQRIWXVAIWPBEM-OALUTQOASA-N,N=C(N)c1ccc2cc([C@@H]3C[C@H]3c3ccccc3)ccc2c1,0.0,0.000977746676654
5540,#6064,S,2*4-dinitrophenyl 2-deoxy-2-fluoro-beta-d-mannopyranoside,UFSBFVZQJZMIOU-IYKVGLELSA-N,O=[N+]([O-])c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2F)c([N+](=O)[O-])c1,0.0,0.000977428164333
2366,#2582,S,acetylphosphate,LIPOUNRJVLNBCD-UHFFFAOYSA-N,CC(=O)OP(=O)(O)O,0.0,0.00097739463672
7,#16,S,choline,OEYIOHPDSNJKLS-UHFFFAOYSA-N,C[N+](C)(C)CCO,0.0,0.000975636241492
6443,#7043,S,choline c 11,OEYIOHPDSNJKLS-BJUDXGSMSA-N,C[N+](C)([11CH3])CCO,0.0,0.000975636241492
600,#650,S,metyrosine,NHTGHBARYWONDQ-JTQLQIEISA-N,C[C@](N)(Cc1ccc(O)cc1)C(=O)O,0.0,0.000975351897068
5247,#5766,S,n-methyl-1-[4-(9h-purin-6-yl)phenyl]methanamine,VRGSDHJXBVCQEL-UHFFFAOYSA-N,CNCc1ccc(-c2ncnc3[nH]cnc23)cc1,0.0,0.000975280709099
1846,#2001,S,dimethylallyl s-thiolodiphosphate,UWSFTDFHOGCIEL-UHFFFAOYSA-N,CC(C)CCS[P@@](=O)(O)OP(=O)(O)O,0.0,0.000972557405476
5356,#5878,S,3-[3-(4-methylpiperazin-1-yl)-7-(trifluoromethyl)quinoxalin-5-yl]phenol,QNCYYRHIUFGGJX-UHFFFAOYSA-N,CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4cccc(O)c4)c3n2)CC1,0.0,0.000972364621703
6426,#7022,S,mebanazine,HHRZAEJMHSGZNP-UHFFFAOYSA-N,CC(NN)c1ccccc1,0.0,0.000972048845142
219,#236,S,aminohippuric acid,HSMNQINEKMPTIC-UHFFFAOYSA-N,Nc1ccc(C(=O)NCC(=O)O)cc1,0.0,0.000971846922766
2560,#2806,S,nonan-1-ol,ZWRUINPWMLAQRD-UHFFFAOYSA-N,CCCCCCCCCO,0.0,0.00097129016649
5600,#6125,S,(8alpha*10alpha*13alpha*17beta)-17-[(4-hydroxyphenyl)carbonyl]androsta-3*5-diene-3-carboxylic acid,RPNNXCYIESWDSC-JRZBRKEGSA-N,C[C@]12CC[C@H]3[C@@H](CC=C4C=C(C(=O)O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)c1ccc(O)cc1,0.0,0.000970288470853
1603,#1728,S,aminoanthracene,YUENFNPLGJCNRB-UHFFFAOYSA-N,Nc1cccc2cc3ccccc3cc12,0.0,0.000970141496509
3330,#3675,S,glycerol,PEDCQBHIVMGVHV-UHFFFAOYSA-N,OCC(O)CO,0.0,0.000969906279352
698,#751,S,benzonatate,MAFMQEKGGFWBAB-UHFFFAOYSA-N,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,0.0,0.000969629618339
2881,#3173,S,norcamphor,KPMKEVXVVHNIEY-RITPCOANSA-N,O=C1C[C@@H]2CC[C@H]1C2,0.0,0.000969263259321
2261,#2464,S,tert-butyloxycarbonyl group,RUPAXCPQAAOIPB-UHFFFAOYSA-N,CC(C)(C)OC=O,0.0,0.000968829845078
3949,#4367,S,rapacuronium,HTIKWNNIPGXLGM-YLINKJIISA-N,C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](OC(C)=O)[C@@H](N6CCCCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(=O)CC)CCCCC1,0.0,0.000967950094491
5380,#5903,S,n~3~-[5-(1h-indol-6-yl)-2-(pyridin-2-ylmethoxy)benzyl]pyridine-2*3-diamine,KMBPJSHPAXOXBT-UHFFFAOYSA-N,Nc1ncccc1NCc1cc(-c2ccc3cc[nH]c3c2)ccc1OCc1ccccn1,0.0,0.000967182742897
2947,#3247,S,7-(carboxyamino)-8-amino-nonanoic acid,OQNJZSIPDMTUAJ-JGVFFNPUSA-N,C[C@H](N)[C@@H](CCCCCC(=O)O)NC(=O)O,0.0,0.000964624341577
2637,#2895,S,(2s)-4-(beta-alanylamino)-2-aminobutanoic acid,ZTTQHTAQUGLWNQ-YFKPBYRVSA-N,NCCC(=O)NCC[C@H](N)C(=O)O,0.0,0.00096304807812
5772,#6301,S,s-(2-{[n-(2-hydroxy-4-{[hydroxy(oxido)phosphino]oxy}-3*3-dimethylbutanoyl)-beta-alanyl]amino}ethyl) heptanethioate,IPSBILXXAVXCDA-INIZCTEOSA-N,CCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@H](=O)O,0.0,0.000962976075243
254,#274,S,oxyphencyclimine,DUDKAZCAISNGQN-UHFFFAOYSA-N,CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,0.0,0.000962167163379
3710,#4108,S,beta-d-fructofuranose 1*6-bisphosphate,RNBGYGVWRKECFJ-JGWLITMVSA-N,O=P(O)(O)OC[C@H]1O[C@](O)(COP(=O)(O)O)[C@H](O)[C@H]1O,0.0,0.000961955462117
5537,#6061,S,n-{2-[4-(aminosulfonyl)phenyl]ethyl}acetamide,IIMGUEXQORZTID-UHFFFAOYSA-N,CC(=O)NCCc1ccc(S(N)(=O)=O)cc1,0.0,0.000961391080637
356,#379,S,buspirone,QWCRAEMEVRGPNT-UHFFFAOYSA-N,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,0.0,0.000958945718594
491,#529,S,pemetrexed,WBXPDJSOTKVWSJ-ZDUSSCGKSA-N,Nc1nc(O)c2c(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c[nH]c2n1,0.0,0.000956841686275
5843,#6375,S,4-amino-n-[(2-sulfanylethyl)carbamoyl]benzenesulfonamide,LHVDNDIAMJOEKH-UHFFFAOYSA-N,Nc1ccc(S(=O)(=O)NC(=O)NCCS)cc1,0.0,0.000956023810431
3422,#3780,S,n2-(carboxyethyl)-l-arginine,OHWCFZJEIHZWMN-ZCFIWIBFSA-N,N=C(N)NCCC[C@@H](NCCC(=O)O)C(=O)O,0.0,0.000955120194703
3891,#4302,S,n-[1-(4-carbamimidoyl-benzylcarbamoyl)-3-methylsulfanyl-propyl]-3-hydroxy-2-propoxyamino-butyramid,AIIJKVORRBMJHS-RRQGHBQHSA-N,CCCS(=O)(=O)N[C@@H](C(=O)N[C@@H](CCSC)C(=O)NCc1ccc(C(=N)N)cc1)[C@H](C)O,0.0,0.000954868562985
2106,#2289,S,glycyl-l-alpha-amino-epsilon-pimelyl-d-alanyl-d-alanine,RALBRZJHHGWNNU-OPRDCNLKSA-N,C[C@@H](NC(=O)[C@@H](C)NC(=O)CCCC[C@@H](NC(=O)CN)C(=O)O)C(=O)O,0.0,0.000954519782681
2441,#2670,S,s-ethyl-n-[4-(trifluoromethyl)phenyl]isothiourea,LCMOXIFARISMOH-UHFFFAOYSA-N,CCSC(=N)Nc1ccc(C(F)(F)F)cc1,0.0,0.00095411069924
1615,#1741,S,carbobenzoxy-pro-lys-phe-y(po2)-ala-pro-ome,JVJRALIDWYDPLY-RJHOZCNWSA-N,COC(=O)[C@@H]1CCCN1C(=O)[C@H](C)N[P@@](=O)(O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)OCc1ccccc1,0.0,0.000952996313572
